GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
251,1120.5,2468.0,3043.23,293.39,140.7,-144.76,-2196.83,-18214.5,911.26,10994.66,-3944.99,132.84,-1584.35,-3812.15,-5396.51
253,1066.45,2650.93,3073.56,330.22,166.69,-134.46,-2184.68,-18148.64,937.34,11049.77,-4078.94,132.78,-1192.81,-3946.16,-5138.97
255,1098.72,2530.01,3099.76,312.32,149.55,-149.64,-2201.94,-18150.65,925.37,10986.71,-4026.48,129.53,-1399.77,-3896.95,-5296.72
257,1072.56,2534.05,3092.24,310.37,160.31,-141.71,-2224.4,-18170.05,904.52,11052.1,-4025.4,133.76,-1410.01,-3891.64,-5301.65
259,1146.4,2579.53,3111.19,320.04,156.67,-162.66,-2183.83,-18029.59,924.13,10971.02,-4103.36,135.06,-1167.11,-3968.3,-5135.41
261,1068.93,2554.05,3078.88,315.5,167.34,-148.91,-2152.68,-18342.41,953.81,11043.29,-3880.14,133.41,-1462.19,-3746.73,-5208.91
263,1111.26,2526.65,3082.84,316.31,143.86,-141.49,-2192.25,-18297.19,928.19,10968.01,-3856.53,131.52,-1553.81,-3725.01,-5278.83
265,1104.85,2559.07,3107.73,312.47,165.91,-144.45,-2225.53,-18101.15,904.12,10995.9,-4060.03,131.19,-1321.08,-3928.84,-5249.91
267,1079.43,2459.48,3044.3,309.59,153.53,-130.31,-2147.64,-18186.47,928.09,11060.23,-3991.6,134.29,-1429.77,-3857.32,-5287.09
269,1098.01,2499.18,3108.35,299.62,161.59,-133.02,-2189.0,-18238.25,906.31,11036.82,-3903.88,134.7,-1450.38,-3769.18,-5219.55
271,1052.2,2521.94,3055.17,299.37,157.17,-121.37,-2200.55,-18257.98,926.07,11025.34,-3888.95,131.52,-1542.62,-3757.43,-5300.05
273,1083.39,2592.7,3059.2,310.44,167.77,-164.39,-2184.05,-18282.32,905.96,10983.89,-3883.91,131.48,-1527.41,-3752.43,-5279.84
275,1124.22,2560.76,3094.54,309.57,155.69,-141.87,-2187.64,-18276.02,908.09,10954.9,-3862.44,128.67,-1497.76,-3733.76,-5231.53
277,1082.78,2579.04,3080.3,311.29,154.2,-142.05,-2185.95,-18112.44,915.38,10989.36,-4023.44,132.52,-1328.09,-3890.92,-5219.01
279,1107.78,2586.37,3089.18,316.73,140.08,-157.07,-2191.19,-18205.37,953.61,11062.12,-3983.76,131.97,-1297.76,-3851.78,-5149.54
281,1087.8,2528.7,3093.69,322.63,160.17,-143.65,-2177.53,-18181.87,965.47,11000.72,-4008.29,131.35,-1343.87,-3876.94,-5220.81
283,1068.52,2506.9,3102.88,302.9,156.43,-135.6,-2192.89,-18260.04,927.19,11083.13,-3949.31,129.1,-1440.57,-3820.2,-5260.77
285,1144.99,2577.17,3097.55,324.18,160.97,-147.44,-2185.89,-18210.96,928.33,11073.16,-4015.0,131.22,-1237.95,-3883.79,-5121.74
287,1075.17,2496.5,3071.25,319.3,162.91,-149.16,-2176.43,-18360.21,952.46,11107.93,-3876.08,130.74,-1500.28,-3745.35,-5245.62
289,1064.96,2585.13,3122.33,313.46,160.54,-147.02,-2190.85,-18299.49,954.92,11009.26,-3869.28,131.7,-1426.77,-3737.59,-5164.35
291,1112.64,2562.02,3083.2,307.03,152.14,-138.25,-2202.91,-18227.69,914.71,11008.91,-3909.56,131.73,-1428.2,-3777.83,-5206.03
293,1128.0,2534.48,3115.27,326.58,158.28,-143.41,-2170.05,-18224.94,922.12,11002.15,-3960.24,131.55,-1351.53,-3828.69,-5180.22
295,1089.52,2565.07,3110.32,315.18,144.49,-136.39,-2192.89,-18191.55,938.65,10953.17,-3936.69,131.49,-1404.42,-3805.2,-5209.61
297,1122.15,2544.15,3063.22,315.41,151.69,-107.81,-2217.3,-18351.93,903.22,11036.66,-3848.57,128.38,-1540.54,-3720.19,-5260.74
299,1083.09,2573.39,3093.5,326.96,151.19,-150.29,-2185.78,-18418.33,958.91,11037.24,-3790.44,126.39,-1530.11,-3664.04,-5194.16
301,1060.9,2490.42,3075.61,303.69,170.4,-140.12,-2213.8,-18260.75,930.59,11050.17,-3908.01,126.02,-1532.89,-3781.99,-5314.88
303,1082.49,2484.02,3078.09,290.89,154.2,-121.5,-2188.51,-18310.16,925.84,11003.61,-3886.54,125.14,-1601.04,-3761.39,-5362.44
305,1083.49,2505.7,3086.38,313.19,144.28,-117.59,-2230.76,-18242.29,899.94,11055.06,-3917.88,129.45,-1502.61,-3788.43,-5291.04
307,1060.8,2525.55,3061.41,311.44,164.29,-111.91,-2227.97,-18375.27,926.49,11059.01,-3817.21,125.98,-1606.15,-3691.23,-5297.38
309,1069.87,2486.36,3105.74,309.93,148.04,-132.34,-2161.18,-18448.02,921.91,11098.79,-3815.98,127.94,-1600.9,-3688.04,-5288.95
311,1094.15,2542.36,3067.7,322.71,153.47,-133.23,-2190.45,-18204.58,918.52,11022.83,-4004.97,130.67,-1406.53,-3874.3,-5280.84
313,1109.96,2495.26,3106.68,311.49,162.71,-118.82,-2168.66,-18365.0,922.49,11114.82,-3931.78,131.79,-1429.07,-3799.99,-5229.06
315,1078.95,2651.52,3111.69,334.91,179.27,-138.3,-2208.39,-18270.43,952.04,11013.02,-3922.19,130.89,-1295.73,-3791.31,-5087.03
317,1075.89,2532.34,3092.48,305.91,159.78,-131.06,-2252.05,-18101.79,922.07,10954.21,-4010.1,131.12,-1442.22,-3878.98,-5321.2
319,1070.67,2588.06,3078.99,303.78,158.42,-142.18,-2149.72,-18139.0,936.08,11057.73,-4111.38,131.76,-1237.18,-3979.62,-5216.79
321,1056.01,2496.84,3049.76,302.86,162.39,-128.27,-2152.83,-18252.25,923.63,11080.32,-3972.25,132.47,-1461.53,-3839.77,-5301.31
323,1111.92,2462.29,3072.42,316.17,162.44,-129.97,-2170.54,-18196.47,917.17,11054.54,-4007.85,133.38,-1400.04,-3874.47,-5274.51
325,1091.6,2546.09,3085.19,311.3,158.78,-144.47,-2232.02,-18326.92,933.56,11101.12,-3905.58,131.26,-1475.79,-3774.32,-5250.1
327,1083.72,2547.93,3075.81,309.95,159.26,-129.11,-2199.32,-18284.68,920.76,11068.66,-3944.58,128.95,-1447.02,-3815.63,-5262.65
329,1091.02,2545.65,3087.12,305.75,169.12,-122.82,-2207.43,-18123.44,919.72,11052.89,-4056.82,130.08,-1282.42,-3926.74,-5209.16
331,1105.07,2499.51,3070.27,303.81,155.78,-137.41,-2183.75,-18159.45,931.3,11050.35,-4063.33,133.45,-1364.5,-3929.87,-5294.38
333,1033.32,2497.62,3074.04,311.66,163.07,-135.09,-2194.76,-18224.93,930.83,11024.03,-3971.95,130.41,-1520.21,-3841.54,-5361.75
335,1061.4,2520.99,3098.42,304.7,149.33,-140.66,-2235.71,-18092.77,928.27,10993.22,-4042.34,129.01,-1412.81,-3913.33,-5326.14
337,1120.27,2546.3,3067.51,320.91,163.35,-109.18,-2192.16,-18172.07,934.96,11007.81,-3973.87,132.83,-1312.3,-3841.04,-5153.34
339,1080.53,2506.74,3071.39,309.42,149.42,-113.49,-2176.14,-18127.03,906.12,10974.44,-4032.05,130.52,-1418.59,-3901.53,-5320.13
341,1160.99,2549.95,3081.05,329.52,167.41,-144.64,-2201.92,-18308.76,925.52,10985.82,-3899.17,130.36,-1455.06,-3768.81,-5223.88
343,1094.13,2545.89,3079.17,310.01,177.09,-152.77,-2166.52,-18350.7,896.76,11080.3,-3917.62,133.3,-1486.64,-3784.32,-5270.96
345,1069.38,2509.62,3070.22,308.54,155.75,-133.69,-2198.71,-18188.82,943.05,11032.78,-4001.15,133.0,-1431.87,-3868.15,-5300.02
347,1003.72,2506.96,3072.39,301.45,165.59,-125.83,-2218.28,-18113.72,948.31,11070.4,-4042.59,132.5,-1389.01,-3910.08,-5299.09
349,1114.54,2548.78,3052.18,313.01,142.98,-139.46,-2216.24,-18226.88,919.07,10968.89,-3925.14,130.22,-1523.13,-3794.92,-5318.05
351,1058.23,2547.08,3036.2,312.22,151.15,-129.1,-2160.47,-18401.89,939.17,11063.28,-3847.94,129.99,-1584.14,-3717.95,-5302.09
353,1038.73,2542.37,3055.36,325.94,156.83,-137.84,-2199.62,-18332.55,911.12,11031.78,-3874.98,128.97,-1607.87,-3746.01,-5353.88
